park,threshold,pct
3313,0.01,60.0
2394,0.55,100.0
32,0.88,66.66666666666666
17,0.77,100.0
2681,1.6,100.0
2680,1.62,60.0
2602,1.62,100.0
7,0.06,90.0
1,0.08,57.14285714285714
10,0.51,100.0
3,0.07,60.0
5325,0.06,33.33333333333333
680,0.58,66.66666666666666
3309,1.45,100.0
4169,2.17,100.0
3289,0.75,83.33333333333334
2,0.6,72.72727272727273
3312,0.82,50.0
2889,0.48,50.0
2536,0.01,100.0
2392,0.2,100.0
12,0.05,50.0
2395,2.1,100.0
4705,0.01,60.0
15,0.89,100.0
5,0.7,100.0
4,0.01,55.55555555555556
22,1.03,100.0
31,0.6,100.0
2756,0.21,100.0
14,0.19,100.0
