woba,runs
0.29,-0.1499999999999999
0.291,-0.14697727272727268
0.292,-0.14395454545454545
0.293,-0.1409318181818181
0.294,-0.13790909090909087
0.295,-0.13488636363636364
0.296,-0.1318636363636363
0.297,-0.12884090909090906
0.298,-0.12581818181818172
0.299,-0.12279545454545449
0.3,-0.11977272727272725
0.301,-0.11674999999999991
0.302,-0.11372727272727268
0.303,-0.11070454545454544
0.304,-0.1076818181818181
0.305,-0.10465909090909087
0.306,-0.10163636363636352
0.307,-0.09861363636363629
0.308,-0.09559090909090906
0.309,-0.09256818181818172
0.31,-0.08954545454545448
0.311,-0.08652272727272725
0.312,-0.08349999999999991
0.313,-0.08047727272727268
0.314,-0.07745454545454533
0.315,-0.0744318181818181
0.316,-0.07140909090909087
0.317,-0.06838636363636352
0.318,-0.06536363636363629
0.319,-0.06234090909090906
0.32,-0.059318181818181714
0.321,-0.05629545454545448
0.322,-0.05327272727272714
0.323,-0.050249999999999906
0.324,-0.04722727272727267
0.325,-0.04420454545454533
0.326,-0.0411818181818181
0.327,-0.038159090909090865
0.328,-0.03513636363636352
0.329,-0.03211363636363629
0.33,-0.029090909090908945
0.331,-0.026068181818181824
0.332,-0.02304545454545437
0.333,-0.020022727272727137
0.334,-0.016999999999999904
0.335,-0.013977272727272672
0.336,-0.010954545454545439
0.337,-0.007931818181817984
0.338,-0.004909090909090752
0.339,-0.0018863636363635194
0.34,0.001136363636363713
0.341,0.004159090909090946
0.342,0.0071818181818184
0.343,0.010204545454545633
0.344,0.013227272727272643
0.345,0.016249999999999876
0.346,0.01927272727272733
0.347,0.022295454545454563
0.348,0.025318181818181795
0.349,0.028340909090909028
0.35,0.03136363636363626
0.351,0.03438636363636349
0.352,0.03740909090909095
0.353,0.04043181818181818
0.354,0.04345454545454541
0.355,0.046477272727272645
0.356,0.04949999999999988
0.357,0.05252272727272733
0.358,0.055545454545454565
0.359,0.0585681818181818
0.36,0.06159090909090903
0.361,0.06461363636363626
0.362,0.06763636363636372
0.363,0.07065909090909095
0.364,0.07368181818181818
0.365,0.07670454545454541
0.366,0.07972727272727265
0.367,0.08274999999999988
0.368,0.08577272727272733
0.369,0.08879545454545457
0.37,0.0918181818181818
0.371,0.09484090909090903
0.372,0.09786363636363626
0.373,0.10088636363636372
0.374,0.10390909090909095
0.375,0.10693181818181818
0.376,0.10995454545454542
0.377,0.11297727272727265
0.378,0.1160000000000001
0.379,0.11902272727272734
0.38,0.12204545454545457
0.381,0.1250681818181818
0.382,0.12809090909090903
0.383,0.1311136363636365
0.384,0.13413636363636372
0.385,0.13715909090909095
0.386,0.14018181818181819
0.387,0.14320454545454542
0.388,0.14622727272727265
0.389,0.1492500000000001
0.39,0.15227272727272734
0.391,0.15529545454545457
0.392,0.1583181818181818
0.393,0.16134090909090903
0.394,0.1643636363636365
0.395,0.16738636363636372
0.396,0.17040909090909095
0.397,0.1734318181818182
0.398,0.17645454545454542
0.399,0.17947727272727287
0.4,0.1825000000000001
