id,wrong_ball,wrong_strike,game_pk,ratio,runs
573769,0.017789072426938,0.228438228438228,15,12.8414918414918,0.4
521051,0.022285714285714,0.257028112449799,63,11.533312738132,0.323771489401649
622329,0.025276461295419,0.234756097560976,6,9.2875381097561,0.192908632304341
623938,0.025837988826816,0.238557558945908,23,9.23282228136597,0.189720302744863
623949,0.026936026936027,0.246753246753247,4,9.16071428571429,0.18551851944421
427139,0.028024346943951,0.251070543159793,408,8.95901494732183,0.173765358034705
427344,0.027534785416544,0.242433862433862,426,8.80463961372277,0.164769799457782
644661,0.029363784665579,0.244755244755245,14,8.33527583527584,0.137419644063974
605672,0.024264398270813,0.200553250345781,84,8.2653296449977,0.133343830673256
503077,0.027898813846526,0.2206604194556,221,7.9093118678619,0.112598425989833
504381,0.026762571280456,0.208636706000502,213,7.79583933898244,0.105986302429615
483561,0.03212299231298,0.246400561863514,252,7.6705357789457,0.098684776415524
605673,0.029752066115702,0.221324717285945,23,7.43896966433315,0.085191257082716
607884,0.032440056417489,0.235109717868338,15,7.2475126073327,0.074034920567934
545402,0.027703306523682,0.199261992619926,19,7.19271515295798,0.070841834605287
483919,0.03006348811154,0.215410709958808,221,7.16519351179753,0.069238129340851
427192,0.034238822863611,0.242862305746296,327,7.09318502898685,0.06504214472299
482631,0.034291968140086,0.237856141989724,359,6.936205615789,0.055894844607936
503586,0.03080119782436,0.213401571054511,212,6.92835299040667,0.055437266638952
427093,0.031967961778964,0.220701567897954,388,6.90383607888259,0.054008649070339
596740,0.02730903001417,0.18753287743293,84,6.86706475241432,0.0518659581787
644760,0.029038112522686,0.199074074074074,14,6.85561342592593,0.051198681381247
483569,0.032209074226413,0.219162995594714,311,6.80438667855257,0.048213663011025
427554,0.033792481977343,0.228416378885052,377,6.75938449972984,0.045591354600405
577468,0.033922876195999,0.224562444378523,78,6.61979376633782,0.037457305010043
521251,0.03196164602477,0.206771653543307,147,6.46936811023622,0.028691896901203
503490,0.031879914224446,0.205832865956253,178,6.45650626620625,0.027942428260835
427362,0.034646306900341,0.223507419091015,416,6.45111814468208,0.027628458654031
596809,0.032877169559413,0.207371684464347,69,6.30746768177852,0.019257845787813
427292,0.038762886597938,0.244334844041589,380,6.30331911490269,0.019016105896655
503493,0.034554886211513,0.217226528854436,150,6.28642003115791,0.018031384476604
427366,0.037415960245542,0.235070422535211,372,6.28262433978873,0.017810206887831
511890,0.034920426147573,0.218502659919554,211,6.25715903340251,0.016326325687798
427220,0.038282924505835,0.239386248269497,415,6.2530815333351,0.016088726909232
427019,0.040319338349319,0.246442863494887,419,6.11227449616734,0.00788380244782
544728,0.034885461895493,0.211265432098765,140,6.05597348063371,0.004603102925652
489985,0.03738397343098,0.223279142165341,130,5.97258990079179,-0.00025571654592
427129,0.03728813559322,0.221254927726675,285,5.93365487994266,-0.002524487421271
431232,0.035829451809387,0.208802076894548,389,5.82766596612684,-0.008700535501665
573597,0.036716022631516,0.211996713229252,210,5.77395638293573,-0.011830230450163
596805,0.031132844335778,0.179232350925291,71,5.75701818286211,-0.012817231206033
608093,0.034743202416918,0.2,15,5.75652173913043,-0.012846159329227
482620,0.035608834297862,0.204319136172765,284,5.73787769809222,-0.013932560630262
483564,0.039093551640268,0.223831775700934,334,5.72554209862011,-0.014651364632468
427168,0.040286355979787,0.230241492864983,368,5.71512332811896,-0.015258473670923
483912,0.038012422360248,0.215625771414465,316,5.6725080388446,-0.017741696359437
427286,0.041296015043032,0.230473751600512,373,5.58101674847685,-0.023072957789575
484499,0.037676985841133,0.207405554165624,268,5.5048340395424,-0.027512177480905
521889,0.037589064999273,0.206823989177814,144,5.50223819565118,-0.0276634391186
483630,0.036369307548347,0.199899484859907,235,5.49637863173981,-0.028004880002782
427248,0.043621399176955,0.237216297511621,382,5.43807172597397,-0.031402464150636
482666,0.038655669087775,0.207851907069201,306,5.37700968510548,-0.034960591946398
573596,0.034580056432731,0.185691218482176,203,5.3698934483639,-0.035375260034646
429805,0.039164490861619,0.210288582183187,375,5.36936846507737,-0.035405851177647
427128,0.045645401598266,0.244126384012962,386,5.34832371859852,-0.036632143262486
427224,0.044386019177235,0.237032569360675,324,5.34025293897606,-0.037102433231503
605670,0.033898305084746,0.180327868852459,14,5.31967213114754,-0.038301691286956
594151,0.039678083473704,0.210950684417776,114,5.31655427756688,-0.038483370794072
575629,0.036,0.191132414619533,47,5.30923373943146,-0.038909943667318
427424,0.039375975039002,0.208719278745214,394,5.30067581916333,-0.039408619662206
484183,0.040236249538575,0.21257815373299,292,5.2832497106667,-0.040424051182868
427509,0.04208065458796,0.221746371639305,407,5.26955613715071,-0.041221985281656
607886,0.033175355450237,0.174757281553398,2,5.26768377253814,-0.041331089276168
427095,0.044994944388271,0.23652272085803,335,5.25665103210318,-0.041973974771751
427537,0.043291431503335,0.227478610971313,368,5.25458741076255,-0.04209422342947
482663,0.041969330104923,0.219555108709312,230,5.23132268636227,-0.043449875179264
427164,0.043921270805645,0.22974372249547,390,5.23080772211948,-0.043479882505585
427090,0.042609567459181,0.219612448620082,386,5.15406425635433,-0.047951777889334
427243,0.042549545947798,0.219198530256057,417,5.15160680034,-0.048094975568729
482641,0.044939223936419,0.231413863282653,410,5.14948508256535,-0.04821860954626
490319,0.040282561737404,0.20716896592383,259,5.14289451783954,-0.048602646358773
427113,0.044527552153334,0.228269892090596,413,5.12648643483777,-0.049558756822384
427197,0.040419514494461,0.204882095034957,405,5.06889054946543,-0.052914909314998
427044,0.043247193250515,0.219111461619348,395,5.06648975692173,-0.053054805174358
427413,0.042464071640066,0.213960991347705,332,5.03863579454366,-0.054677875028394
484198,0.037914406268837,0.190258939580764,311,5.01811734124783,-0.055873499641649
639723,0.03671875,0.182758620689655,32,4.97725605282465,-0.058254515474748
605674,0.035087719298246,0.173410404624277,19,4.94219653179191,-0.060297458267331
503502,0.03955042527339,0.194583036350677,177,4.91987216333663,-0.061598314819025
427053,0.044813726078349,0.218594217347956,369,4.87784070812996,-0.064047517088391
427235,0.044469081054447,0.214892807306863,365,4.83240944519976,-0.066694828529827
482608,0.044335820255553,0.214195640425149,349,4.83120959960862,-0.066764744370957
664265,0.042591481703659,0.204287515762926,27,4.79644068699714,-0.068790753207736
427534,0.043515993057277,0.207980049875312,394,4.77939339684976,-0.069784110718444
427013,0.040395079252425,0.191160220994475,403,4.73226503158797,-0.072530313498792
427299,0.048556430446194,0.229299363057325,325,4.72232742296437,-0.073109384898375
554242,0.03767491926803,0.176898222940226,35,4.69538426032772,-0.074679381814948
427339,0.046254178769113,0.216756078073279,417,4.68619449834494,-0.075214875668123
547380,0.043071409609769,0.194832698009318,156,4.52348088382805,-0.084696311701492
427315,0.042585170340681,0.192230487660881,376,4.51402415730727,-0.085247361764869
427206,0.050526739582634,0.225659439303963,381,4.46613894282466,-0.088037666678254
427184,0.046248167399707,0.204395604395604,376,4.41953953827153,-0.090753046548435
428442,0.044606650446067,0.195290504223189,403,4.37805803103986,-0.093170202964956
427538,0.051593323216995,0.223204419889503,421,4.32622684432889,-0.096190442437804
427520,0.051123870021989,0.215176979882862,394,4.20893370924997,-0.103025195391367
427533,0.043966922897741,0.182859209257473,388,4.15901767068786,-0.105933837843143
598411,0.047318611987382,0.169398907103825,12,3.5799635701275,-0.139675724965646
623946,0.058673469387755,0.19774011299435,9,3.3701793171211,-0.1519
